vinevar,age,unit,geo\time	2020 	2015 
VIRM_OTH,Y_LT3,HLD,EL63	: 	39 
VIRM_OTH,Y_LT3,HLD,EL65	: 	: c
VIRM_OTH,Y_LT3,HLD,ES	66 	: 
VIRM_OTH,Y_LT3,HLD,ES11	19 	: 
VIRM_OTH,Y_LT3,HLD,ES21	13 	: 
VIRM_OTH,Y_LT3,HLD,ES22	1 	: 
VIRM_OTH,Y_LT3,HLD,ES23	14 	: 
VIRM_OTH,Y_LT3,HLD,ES24	2 	: 
VIRM_OTH,Y_LT3,HLD,ES41	11 	: 
VIRM_OTH,Y_LT3,HLD,ES51	6 	: 
VIRM_OTH,Y_LT3,HLD,EU	344 	6191 d
VIRM_OTH,Y_LT3,HLD,EU27_2020	344 	6191 d
VIRM_OTH,Y_LT3,HLD,EU28	: 	6191 d
VIRM_OTH,Y_LT3,HLD,FR	: 	0 
VIRM_OTH,Y_LT3,HLD,FR10	: 	0 
VIRM_OTH,Y_LT3,HLD,FR21	: 	0 e
VIRM_OTH,Y_LT3,HLD,FR22	: 	0 
VIRM_OTH,Y_LT3,HLD,FR23	: 	0 
VIRM_OTH,Y_LT3,HLD,FR24	: 	0 
VIRM_OTH,Y_LT3,HLD,FR25	: 	0 
VIRM_OTH,Y_LT3,HLD,FR26	: 	0 
VIRM_OTH,Y_LT3,HLD,FR30	: 	0 
VIRM_OTH,Y_LT3,HLD,FR41	: 	0 
VIRM_OTH,Y_LT3,HLD,FR42	: 	0 
VIRM_OTH,Y_LT3,HLD,FR43	: 	0 
VIRM_OTH,Y_LT3,HLD,FR51	: 	0 
VIRM_OTH,Y_LT3,HLD,FR52	: 	0 
VIRM_OTH,Y_LT3,HLD,FR61	: 	0 
VIRM_OTH,Y_LT3,HLD,FR62	: 	0 
VIRM_OTH,Y_LT3,HLD,FR63	: 	0 
VIRM_OTH,Y_LT3,HLD,FR71	: 	0 
VIRM_OTH,Y_LT3,HLD,FR72	: 	0 
VIRM_OTH,Y_LT3,HLD,FR81	: 	0 
VIRM_OTH,Y_LT3,HLD,FR82	: 	0 
VIRM_OTH,Y_LT3,HLD,FR83	: 	0 
VIRM_OTH,Y_LT3,HLD,FRA1	: 	0 
VIRM_OTH,Y_LT3,HLD,FRA2	: 	0 
VIRM_OTH,Y_LT3,HLD,FRA3	: 	0 
VIRM_OTH,Y_LT3,HLD,FRA4	: 	0 
VIRM_OTH,Y_LT3,HLD,FRA5	: 	0 
VIRM_OTH,Y_LT3,HLD,IT	204 	5873 
VIRM_OTH,Y_LT3,HLD,ITC1	: 	393 
VIRM_OTH,Y_LT3,HLD,ITC2	: 	157 
VIRM_OTH,Y_LT3,HLD,ITC3	: 	64 
VIRM_OTH,Y_LT3,HLD,ITC4	: 	234 
VIRM_OTH,Y_LT3,HLD,ITF1	: 	5 
VIRM_OTH,Y_LT3,HLD,ITF2	: 	166 
VIRM_OTH,Y_LT3,HLD,ITF3	: 	214 
VIRM_OTH,Y_LT3,HLD,ITF4	: 	46 
VIRM_OTH,Y_LT3,HLD,ITF5	: 	120 
VIRM_OTH,Y_LT3,HLD,ITF6	: 	53 
VIRM_OTH,Y_LT3,HLD,ITG1	170 	112 
VIRM_OTH,Y_LT3,HLD,ITG2	34 	980 
VIRM_OTH,Y_LT3,HLD,ITH1	: 	2 
VIRM_OTH,Y_LT3,HLD,ITH2	: 	588 
VIRM_OTH,Y_LT3,HLD,ITH3	: 	1517 
VIRM_OTH,Y_LT3,HLD,ITH4	: 	59 
VIRM_OTH,Y_LT3,HLD,ITH5	: 	493 
VIRM_OTH,Y_LT3,HLD,ITI1	: 	200 
VIRM_OTH,Y_LT3,HLD,ITI2	: 	66 
VIRM_OTH,Y_LT3,HLD,ITI3	: 	53 
VIRM_OTH,Y_LT3,HLD,ITI4	: 	351 
VIRM_OTH,Y_LT3,HLD,PT	43 e	217 d
VIRM_OTH,Y_LT3,HLD,PT11	31 e	178 
VIRM_OTH,Y_LT3,HLD,PT15	5 e	8 
VIRM_OTH,Y_LT3,HLD,PT16	1 e	4 
VIRM_OTH,Y_LT3,HLD,PT17	3 e	8 
VIRM_OTH,Y_LT3,HLD,PT18	4 e	19 
VIRM_OTH,Y_LT3,HLD,RO	: 	17 
VIRM_OTH,Y_LT3,HLD,RO11	: 	2 
VIRM_OTH,Y_LT3,HLD,RO12	: 	0 
VIRM_OTH,Y_LT3,HLD,RO21	: 	0 
VIRM_OTH,Y_LT3,HLD,RO22	: 	0 
VIRM_OTH,Y_LT3,HLD,RO31	: 	4 
VIRM_OTH,Y_LT3,HLD,RO32	: 	0 
VIRM_OTH,Y_LT3,HLD,RO41	: 	3 
VIRM_OTH,Y_LT3,HLD,RO42	: 	8 
VIRM_OTH,Y_LT3,HLD,SK	31 	: 
VIRM_OTH,Y_LT3,HLD,SK01	5 	: 
VIRM_OTH,Y_LT3,HLD,SK02	21 	: 
VIRM_OTH,Y_LT3,HLD,SK03	: c	: 
VIRM_OTH,Y_LT3,HLD,SK04	3 	: 
VIRM_TOT,TOTAL,HA,AT	13061 	13733 
VIRM_TOT,TOTAL,HA,AT11	6341 	6546 
VIRM_TOT,TOTAL,HA,AT12	6150 	6613 
VIRM_TOT,TOTAL,HA,AT13	107 	98 
VIRM_TOT,TOTAL,HA,AT21	23 	9 
VIRM_TOT,TOTAL,HA,AT22	419 	453 
VIRM_TOT,TOTAL,HA,AT31	15 	9 
VIRM_TOT,TOTAL,HA,AT32	1 	1 
VIRM_TOT,TOTAL,HA,AT33	3 	2 
VIRM_TOT,TOTAL,HA,AT34	3 	2 
VIRM_TOT,TOTAL,HA,BG	29827 	31214 
VIRM_TOT,TOTAL,HA,BG31	2802 	3151 
VIRM_TOT,TOTAL,HA,BG32	1962 	2032 
VIRM_TOT,TOTAL,HA,BG33	1312 	1812 
VIRM_TOT,TOTAL,HA,BG34	9456 	9656 
VIRM_TOT,TOTAL,HA,BG41	2459 	2465 
VIRM_TOT,TOTAL,HA,BG42	11836 	12099 
VIRM_TOT,TOTAL,HA,CY	2978 	3239 
VIRM_TOT,TOTAL,HA,CZ	4004 	4432 
VIRM_TOT,TOTAL,HA,CZ01	3 	3 
VIRM_TOT,TOTAL,HA,CZ02	93 	93 
VIRM_TOT,TOTAL,HA,CZ03	: c	0 
VIRM_TOT,TOTAL,HA,CZ04	97 	97 
VIRM_TOT,TOTAL,HA,CZ05	0 	: c
VIRM_TOT,TOTAL,HA,CZ06	3730 	4168 
VIRM_TOT,TOTAL,HA,CZ07	80 	70 
VIRM_TOT,TOTAL,HA,CZ08	: c	: c
VIRM_TOT,TOTAL,HA,DE	30451 	32259 
VIRM_TOT,TOTAL,HA,DE11	6851 	7251 
VIRM_TOT,TOTAL,HA,DE12	1114 	1140 
VIRM_TOT,TOTAL,HA,DE13	4625 	4873 
VIRM_TOT,TOTAL,HA,DE14	247 	243 
VIRM_TOT,TOTAL,HA,DE21	: c	: 
VIRM_TOT,TOTAL,HA,DE23	1 	1 
VIRM_TOT,TOTAL,HA,DE24	: c	1 
VIRM_TOT,TOTAL,HA,DE25	32 	28 
VIRM_TOT,TOTAL,HA,DE26	639 	664 
VIRM_TOT,TOTAL,HA,DE27	17 	14 
VIRM_TOT,TOTAL,HA,DE40	7 	6 
VIRM_TOT,TOTAL,HA,DE71	506 	508 
VIRM_TOT,TOTAL,HA,DE80	2 	2 
VIRM_TOT,TOTAL,HA,DE91	: c	: 
VIRM_TOT,TOTAL,HA,DE92	: c	: 
VIRM_TOT,TOTAL,HA,DE93	: c	: 
VIRM_TOT,TOTAL,HA,DE94	: c	: 
VIRM_TOT,TOTAL,HA,DEA2	3 	: c
VIRM_TOT,TOTAL,HA,DEB1	1700 	1777 
VIRM_TOT,TOTAL,HA,DEB2	555 	563 
VIRM_TOT,TOTAL,HA,DEB3	13914 	14944 
VIRM_TOT,TOTAL,HA,DEC0	15 	15 
VIRM_TOT,TOTAL,HA,DED2	45 	: c
VIRM_TOT,TOTAL,HA,DED4	: c	: c
VIRM_TOT,TOTAL,HA,DED5	25 	: 
VIRM_TOT,TOTAL,HA,DEE0	130 	131 
VIRM_TOT,TOTAL,HA,DEF0	: c	: c
VIRM_TOT,TOTAL,HA,DEG0	21 	19 
VIRM_TOT,TOTAL,HA,EL	21565 	21709 
VIRM_TOT,TOTAL,HA,EL30	261 	256 
VIRM_TOT,TOTAL,HA,EL41	655 	662 
VIRM_TOT,TOTAL,HA,EL42	607 	648 
VIRM_TOT,TOTAL,HA,EL43	5618 	5711 
VIRM_TOT,TOTAL,HA,EL51	808 	799 
VIRM_TOT,TOTAL,HA,EL52	2018 	2023 
VIRM_TOT,TOTAL,HA,EL53	1727 	1673 
VIRM_TOT,TOTAL,HA,EL54	153 	128 
VIRM_TOT,TOTAL,HA,EL61	2626 	2514 
VIRM_TOT,TOTAL,HA,EL62	110 	99 
VIRM_TOT,TOTAL,HA,EL63	1756 	1714 
VIRM_TOT,TOTAL,HA,EL64	798 	802 
VIRM_TOT,TOTAL,HA,EL65	4429 	4679 
VIRM_TOT,TOTAL,HA,ES	462546 	477412 
VIRM_TOT,TOTAL,HA,ES11	8329 	9210 
VIRM_TOT,TOTAL,HA,ES12	36 	: 
VIRM_TOT,TOTAL,HA,ES13	13 	30 
VIRM_TOT,TOTAL,HA,ES21	12492 	12304 
VIRM_TOT,TOTAL,HA,ES22	15924 	16247 
VIRM_TOT,TOTAL,HA,ES23	42534 	40231 
VIRM_TOT,TOTAL,HA,ES24	29617 	30428 
VIRM_TOT,TOTAL,HA,ES30	5162 	3356 
VIRM_TOT,TOTAL,HA,ES41	52402 	54032 
VIRM_TOT,TOTAL,HA,ES42	186693 	187812 
VIRM_TOT,TOTAL,HA,ES43	22959 	28290 
VIRM_TOT,TOTAL,HA,ES51	18172 	18878 
VIRM_TOT,TOTAL,HA,ES52	42077 	45696 
VIRM_TOT,TOTAL,HA,ES53	: 	1428 
VIRM_TOT,TOTAL,HA,ES61	2608 	2598 
VIRM_TOT,TOTAL,HA,ES62	21879 	23406 
VIRM_TOT,TOTAL,HA,ES70	1651 	3465 
VIRM_TOT,TOTAL,HA,EU	1531337 	1606477 d
VIRM_TOT,TOTAL,HA,EU27_2020	1531337 	1606477 d
VIRM_TOT,TOTAL,HA,EU28	: 	1606477 d
VIRM_TOT,TOTAL,HA,FR	: 	502303 
VIRM_TOT,TOTAL,HA,FR10	: 	8 
VIRM_TOT,TOTAL,HA,FR21	: 	17402 e
VIRM_TOT,TOTAL,HA,FR22	: 	1896 
VIRM_TOT,TOTAL,HA,FR24	: 	10215 
VIRM_TOT,TOTAL,HA,FR25	: 	: c
VIRM_TOT,TOTAL,HA,FR26	: 	12782 
VIRM_TOT,TOTAL,HA,FR41	: 	125 
VIRM_TOT,TOTAL,HA,FR42	: 	1761 
VIRM_TOT,TOTAL,HA,FR43	: 	324 
VIRM_TOT,TOTAL,HA,FR51	: 	14693 
VIRM_TOT,TOTAL,HA,FR53	: 	3496 
VIRM_TOT,TOTAL,HA,FR61	: 	119924 
VIRM_TOT,TOTAL,HA,FR62	: 	15427 
VIRM_TOT,TOTAL,HA,FR63	: 	62 
VIRM_TOT,TOTAL,HA,FR71	: 	40673 
VIRM_TOT,TOTAL,HA,FR72	: 	795 
VIRM_TOT,TOTAL,HA,FR81	: 	176286 
VIRM_TOT,TOTAL,HA,FR82	: 	81645 
VIRM_TOT,TOTAL,HA,FR83	: 	4783 
VIRM_TOT,TOTAL,HA,FRA1	: 	0 
VIRM_TOT,TOTAL,HA,FRA2	: 	0 
VIRM_TOT,TOTAL,HA,FRA3	: 	0 
VIRM_TOT,TOTAL,HA,FRA4	: 	0 
VIRM_TOT,TOTAL,HA,FRA5	: 	0 
VIRM_TOT,TOTAL,HA,FRB0	8969 	: 
VIRM_TOT,TOTAL,HA,FRC1	12436 	: 
VIRM_TOT,TOTAL,HA,FRC2	307 	: 
VIRM_TOT,TOTAL,HA,FRD1	: c	: 
VIRM_TOT,TOTAL,HA,FRD2	: c	: 
VIRM_TOT,TOTAL,HA,FRE1	: c	: 
VIRM_TOT,TOTAL,HA,FRE2	2826 	: 
VIRM_TOT,TOTAL,HA,FRF1	1740 	: 
VIRM_TOT,TOTAL,HA,FRF2	20684 	: 
VIRM_TOT,TOTAL,HA,FRF3	147 	: 
VIRM_TOT,TOTAL,HA,FRG0	14144 	: 
VIRM_TOT,TOTAL,HA,FRH0	3 	: 
VIRM_TOT,TOTAL,HA,FRI1	115813 	: 
VIRM_TOT,TOTAL,HA,FRI2	69 	: 
VIRM_TOT,TOTAL,HA,FRI3	3235 	: 
VIRM_TOT,TOTAL,HA,FRJ1	171814 	: 
VIRM_TOT,TOTAL,HA,FRJ2	16236 	: 
VIRM_TOT,TOTAL,HA,FRK1	794 	: 
VIRM_TOT,TOTAL,HA,FRK2	37590 	: 
VIRM_TOT,TOTAL,HA,FRL0	80343 	: 
VIRM_TOT,TOTAL,HA,FRM0	4711 	: 
VIRM_TOT,TOTAL,HA,HR	3503 	4499 
VIRM_TOT,TOTAL,HA,HR02	377 	: 
VIRM_TOT,TOTAL,HA,HR03	3077 	3594 
VIRM_TOT,TOTAL,HA,HR04	: 	905 
VIRM_TOT,TOTAL,HA,HR05	2 	: 
VIRM_TOT,TOTAL,HA,HR06	47 	: 
VIRM_TOT,TOTAL,HA,HU	16951 	17419 
VIRM_TOT,TOTAL,HA,HU10	: 	338 
VIRM_TOT,TOTAL,HA,HU11	: c	: 
VIRM_TOT,TOTAL,HA,HU12	338 	: 
VIRM_TOT,TOTAL,HA,HU21	1256 	979 
VIRM_TOT,TOTAL,HA,HU22	1317 	1640 
VIRM_TOT,TOTAL,HA,HU23	5451 	5647 
VIRM_TOT,TOTAL,HA,HU31	4429 	4308 
VIRM_TOT,TOTAL,HA,HU32	396 	388 
VIRM_TOT,TOTAL,HA,HU33	3764 	4119 
VIRM_TOT,TOTAL,HA,IT	315307 	341322 
VIRM_TOT,TOTAL,HA,ITC1	25478 	26436 
VIRM_TOT,TOTAL,HA,ITC2	112 	255 
VIRM_TOT,TOTAL,HA,ITC3	284 	311 
VIRM_TOT,TOTAL,HA,ITC4	14194 	14300 
VIRM_TOT,TOTAL,HA,ITF1	18461 	17642 
VIRM_TOT,TOTAL,HA,ITF2	3437 	3217 
VIRM_TOT,TOTAL,HA,ITF3	13328 	10029 
VIRM_TOT,TOTAL,HA,ITF4	52109 	69166 
VIRM_TOT,TOTAL,HA,ITF5	1592 	3527 
VIRM_TOT,TOTAL,HA,ITF6	6556 	5664 
VIRM_TOT,TOTAL,HA,ITG1	37558 	30572 
VIRM_TOT,TOTAL,HA,ITG2	14748 	11491 
VIRM_TOT,TOTAL,HA,ITH1	3258 	1464 
VIRM_TOT,TOTAL,HA,ITH2	3016 	4092 
VIRM_TOT,TOTAL,HA,ITH3	23268 	36071 
VIRM_TOT,TOTAL,HA,ITH4	4529 	5388 
VIRM_TOT,TOTAL,HA,ITH5	27378 	30599 
VIRM_TOT,TOTAL,HA,ITI1	47250 	53093 
VIRM_TOT,TOTAL,HA,ITI2	6242 	6277 
VIRM_TOT,TOTAL,HA,ITI3	6918 	7501 
VIRM_TOT,TOTAL,HA,ITI4	5590 	4226 
VIRM_TOT,TOTAL,HA,PT	106197 e	122336 d
VIRM_TOT,TOTAL,HA,PT11	46187 e	: 
VIRM_TOT,TOTAL,HA,PT15	786 e	: 
VIRM_TOT,TOTAL,HA,PT16	26605 e	: 
VIRM_TOT,TOTAL,HA,PT17	7057 e	: 
VIRM_TOT,TOTAL,HA,PT18	25562 e	: 
VIRM_TOT,TOTAL,HA,RO	25949 	28381 
VIRM_TOT,TOTAL,HA,RO11	: 	527 
VIRM_TOT,TOTAL,HA,RO12	: 	228 
VIRM_TOT,TOTAL,HA,RO21	3120 	1139 
VIRM_TOT,TOTAL,HA,RO22	13541 	14846 
VIRM_TOT,TOTAL,HA,RO31	2513 	4484 
VIRM_TOT,TOTAL,HA,RO32	: 	0 
VIRM_TOT,TOTAL,HA,RO41	4302 	4913 
VIRM_TOT,TOTAL,HA,RO42	2472 	2243 
VIRM_TOT,TOTAL,HA,SI	3440 	3686 
VIRM_TOT,TOTAL,HA,SI03	1418 	1542 
VIRM_TOT,TOTAL,HA,SI04	2022 	2145 
VIRM_TOT,TOTAL,HA,SK	3669 	2533 
VIRM_TOT,TOTAL,HA,SK01	433 	337 
VIRM_TOT,TOTAL,HA,SK02	2634 	1813 
VIRM_TOT,TOTAL,HA,SK03	432 	243 
VIRM_TOT,TOTAL,HA,SK04	169 	140 
VIRM_TOT,TOTAL,HLD,AT	7648 	8997 
VIRM_TOT,TOTAL,HLD,AT11	2124 	2692 
VIRM_TOT,TOTAL,HLD,AT12	4356 	5031 
VIRM_TOT,TOTAL,HLD,AT13	138 	144 
VIRM_TOT,TOTAL,HLD,AT21	44 	55 
VIRM_TOT,TOTAL,HLD,AT22	936 	1035 
VIRM_TOT,TOTAL,HLD,AT31	26 	19 
VIRM_TOT,TOTAL,HLD,AT32	4 	3 
VIRM_TOT,TOTAL,HLD,AT33	13 	10 
VIRM_TOT,TOTAL,HLD,AT34	7 	8 
VIRM_TOT,TOTAL,HLD,BG	23554 	24135 
VIRM_TOT,TOTAL,HLD,BG31	2626 	2759 
VIRM_TOT,TOTAL,HLD,BG32	1910 	1954 
VIRM_TOT,TOTAL,HLD,BG33	2875 	2955 
VIRM_TOT,TOTAL,HLD,BG34	5062 	5166 
VIRM_TOT,TOTAL,HLD,BG41	1734 	1761 
VIRM_TOT,TOTAL,HLD,BG42	9347 	9540 
VIRM_TOT,TOTAL,HLD,CY	9044 	9495 
VIRM_TOT,TOTAL,HLD,CZ	12872 	14309 
VIRM_TOT,TOTAL,HLD,CZ01	11 	10 
VIRM_TOT,TOTAL,HLD,CZ02	54 	54 
VIRM_TOT,TOTAL,HLD,CZ03	: c	3 
VIRM_TOT,TOTAL,HLD,CZ04	40 	43 
VIRM_TOT,TOTAL,HLD,CZ05	3 	2 
VIRM_TOT,TOTAL,HLD,CZ06	12437 	13855 
VIRM_TOT,TOTAL,HLD,CZ07	323 	340 
VIRM_TOT,TOTAL,HLD,CZ08	: c	2 
VIRM_TOT,TOTAL,HLD,DE	24565 	29827 
VIRM_TOT,TOTAL,HLD,DE11	6708 	8479 
VIRM_TOT,TOTAL,HLD,DE12	1619 	1932 
VIRM_TOT,TOTAL,HLD,DE13	5639 	7261 
VIRM_TOT,TOTAL,HLD,DE14	337 	371 
VIRM_TOT,TOTAL,HLD,DE21	3 	: 
VIRM_TOT,TOTAL,HLD,DE23	18 	15 
VIRM_TOT,TOTAL,HLD,DE24	3 	3 
VIRM_TOT,TOTAL,HLD,DE25	94 	104 
VIRM_TOT,TOTAL,HLD,DE26	1025 	1157 
VIRM_TOT,TOTAL,HLD,DE27	25 	19 
VIRM_TOT,TOTAL,HLD,DE40	31 	25 
VIRM_TOT,TOTAL,HLD,DE71	514 	554 
VIRM_TOT,TOTAL,HLD,DE80	3 	2 
VIRM_TOT,TOTAL,HLD,DE91	2 	: 
VIRM_TOT,TOTAL,HLD,DE92	2 	: 
VIRM_TOT,TOTAL,HLD,DE93	3 	: 
VIRM_TOT,TOTAL,HLD,DE94	3 	: 
VIRM_TOT,TOTAL,HLD,DEA2	3 	2 
VIRM_TOT,TOTAL,HLD,DEB1	1589 	1749 
VIRM_TOT,TOTAL,HLD,DEB2	998 	1087 
VIRM_TOT,TOTAL,HLD,DEB3	4838 	5711 
VIRM_TOT,TOTAL,HLD,DEC0	22 	23 
VIRM_TOT,TOTAL,HLD,DED2	595 	867 
VIRM_TOT,TOTAL,HLD,DED4	2 	2 
VIRM_TOT,TOTAL,HLD,DED5	58 	: 
VIRM_TOT,TOTAL,HLD,DEE0	368 	401 
VIRM_TOT,TOTAL,HLD,DEF0	2 	2 
VIRM_TOT,TOTAL,HLD,DEG0	61 	61 
VIRM_TOT,TOTAL,HLD,EL	75316 	73403 
VIRM_TOT,TOTAL,HLD,EL30	536 	493 
VIRM_TOT,TOTAL,HLD,EL41	2621 	2589 
VIRM_TOT,TOTAL,HLD,EL42	1961 	1939 
VIRM_TOT,TOTAL,HLD,EL43	31000 	30094 
VIRM_TOT,TOTAL,HLD,EL51	2212 	2202 
VIRM_TOT,TOTAL,HLD,EL52	4187 	4074 
VIRM_TOT,TOTAL,HLD,EL53	5507 	5434 
VIRM_TOT,TOTAL,HLD,EL54	1305 	915 
VIRM_TOT,TOTAL,HLD,EL61	7219 	7132 
VIRM_TOT,TOTAL,HLD,EL62	488 	440 
VIRM_TOT,TOTAL,HLD,EL63	6709 	6603 
VIRM_TOT,TOTAL,HLD,EL64	2516 	2487 
VIRM_TOT,TOTAL,HLD,EL65	9072 	9023 
VIRM_TOT,TOTAL,HLD,ES	297239 	302977 
VIRM_TOT,TOTAL,HLD,ES11	104894 	93232 
VIRM_TOT,TOTAL,HLD,ES12	265 	: 
VIRM_TOT,TOTAL,HLD,ES13	39 	202 
VIRM_TOT,TOTAL,HLD,ES21	2991 	2992 
VIRM_TOT,TOTAL,HLD,ES22	3350 	3751 
VIRM_TOT,TOTAL,HLD,ES23	10997 	11826 
VIRM_TOT,TOTAL,HLD,ES24	9432 	11673 
VIRM_TOT,TOTAL,HLD,ES30	3595 	3040 
VIRM_TOT,TOTAL,HLD,ES41	76255 	84055 
VIRM_TOT,TOTAL,HLD,ES42	46576 	49459 
VIRM_TOT,TOTAL,HLD,ES43	5407 	5386 
VIRM_TOT,TOTAL,HLD,ES51	5054 	5692 
VIRM_TOT,TOTAL,HLD,ES52	12533 	13073 
VIRM_TOT,TOTAL,HLD,ES53	: 	1103 
VIRM_TOT,TOTAL,HLD,ES61	1771 	1451 
VIRM_TOT,TOTAL,HLD,ES62	4197 	3719 
VIRM_TOT,TOTAL,HLD,ES70	9883 	12323 
VIRM_TOT,TOTAL,HLD,EU	800921 	862593 d
VIRM_TOT,TOTAL,HLD,EU27_2020	800921 	862593 d
VIRM_TOT,TOTAL,HLD,EU28	: 	862593 d
VIRM_TOT,TOTAL,HLD,FR	: 	64506 
VIRM_TOT,TOTAL,HLD,FR10	: 	7 
VIRM_TOT,TOTAL,HLD,FR21	: 	9488 e
VIRM_TOT,TOTAL,HLD,FR22	: 	645 
VIRM_TOT,TOTAL,HLD,FR24	: 	1600 
VIRM_TOT,TOTAL,HLD,FR25	: 	: c
VIRM_TOT,TOTAL,HLD,FR26	: 	2729 
VIRM_TOT,TOTAL,HLD,FR41	: 	44 
VIRM_TOT,TOTAL,HLD,FR42	: 	2311 
VIRM_TOT,TOTAL,HLD,FR43	: 	226 
VIRM_TOT,TOTAL,HLD,FR51	: 	1491 
VIRM_TOT,TOTAL,HLD,FR53	: 	2377 
VIRM_TOT,TOTAL,HLD,FR61	: 	8020 
VIRM_TOT,TOTAL,HLD,FR62	: 	1884 
VIRM_TOT,TOTAL,HLD,FR63	: 	34 
VIRM_TOT,TOTAL,HLD,FR71	: 	5954 
VIRM_TOT,TOTAL,HLD,FR72	: 	185 
VIRM_TOT,TOTAL,HLD,FR81	: 	19047 
VIRM_TOT,TOTAL,HLD,FR82	: 	8221 
VIRM_TOT,TOTAL,HLD,FR83	: 	242 
VIRM_TOT,TOTAL,HLD,FRA1	: 	0 
VIRM_TOT,TOTAL,HLD,FRA2	: 	0 
VIRM_TOT,TOTAL,HLD,FRA3	: 	0 
VIRM_TOT,TOTAL,HLD,FRA4	: 	0 
VIRM_TOT,TOTAL,HLD,FRA5	: 	0 
VIRM_TOT,TOTAL,HLD,FRB0	1222 	: 
VIRM_TOT,TOTAL,HLD,FRC1	2353 	: 
VIRM_TOT,TOTAL,HLD,FRC2	215 	: 
VIRM_TOT,TOTAL,HLD,FRD1	: c	: 
VIRM_TOT,TOTAL,HLD,FRD2	: c	: 
VIRM_TOT,TOTAL,HLD,FRE1	: c	: 
VIRM_TOT,TOTAL,HLD,FRE2	1163 	: 
VIRM_TOT,TOTAL,HLD,FRF1	1828 	: 
VIRM_TOT,TOTAL,HLD,FRF2	10526 	: 
VIRM_TOT,TOTAL,HLD,FRF3	63 	: 
VIRM_TOT,TOTAL,HLD,FRG0	1187 	: 
VIRM_TOT,TOTAL,HLD,FRH0	4 	: 
VIRM_TOT,TOTAL,HLD,FRI1	6505 	: 
VIRM_TOT,TOTAL,HLD,FRI2	38 	: 
VIRM_TOT,TOTAL,HLD,FRI3	1670 	: 
VIRM_TOT,TOTAL,HLD,FRJ1	20134 	: 
VIRM_TOT,TOTAL,HLD,FRJ2	1725 	: 
VIRM_TOT,TOTAL,HLD,FRK1	178 	: 
VIRM_TOT,TOTAL,HLD,FRK2	5108 	: 
VIRM_TOT,TOTAL,HLD,FRL0	8516 	: 
VIRM_TOT,TOTAL,HLD,FRM0	270 	: 
VIRM_TOT,TOTAL,HLD,HR	9284 	14577 
VIRM_TOT,TOTAL,HLD,HR02	329 	: 
VIRM_TOT,TOTAL,HLD,HR03	8618 	12447 
VIRM_TOT,TOTAL,HLD,HR04	: 	2130 
VIRM_TOT,TOTAL,HLD,HR05	17 	: 
VIRM_TOT,TOTAL,HLD,HR06	320 	: 
VIRM_TOT,TOTAL,HLD,HU	9175 	11371 
VIRM_TOT,TOTAL,HLD,HU10	: 	290 
VIRM_TOT,TOTAL,HLD,HU11	: c	: 
VIRM_TOT,TOTAL,HLD,HU12	266 	: 
VIRM_TOT,TOTAL,HLD,HU21	971 	884 
VIRM_TOT,TOTAL,HLD,HU22	1170 	1577 
VIRM_TOT,TOTAL,HLD,HU23	2401 	3124 
VIRM_TOT,TOTAL,HLD,HU31	2176 	2763 
VIRM_TOT,TOTAL,HLD,HU32	141 	180 
VIRM_TOT,TOTAL,HLD,HU33	2049 	2581 
VIRM_TOT,TOTAL,HLD,IT	173460 	253044 
VIRM_TOT,TOTAL,HLD,ITC1	11587 	15147 
VIRM_TOT,TOTAL,HLD,ITC2	439 	1023 
VIRM_TOT,TOTAL,HLD,ITC3	760 	1224 
VIRM_TOT,TOTAL,HLD,ITC4	1639 	8573 
VIRM_TOT,TOTAL,HLD,ITF1	11527 	16471 
VIRM_TOT,TOTAL,HLD,ITF2	3194 	6496 
VIRM_TOT,TOTAL,HLD,ITF3	15791 	26616 
VIRM_TOT,TOTAL,HLD,ITF4	33111 	41147 
VIRM_TOT,TOTAL,HLD,ITF5	4522 	6995 
VIRM_TOT,TOTAL,HLD,ITF6	6178 	8466 
VIRM_TOT,TOTAL,HLD,ITG1	17699 	17248 
VIRM_TOT,TOTAL,HLD,ITG2	9554 	14731 
VIRM_TOT,TOTAL,HLD,ITH1	2079 	2238 
VIRM_TOT,TOTAL,HLD,ITH2	2198 	3313 
VIRM_TOT,TOTAL,HLD,ITH3	13929 	20110 
VIRM_TOT,TOTAL,HLD,ITH4	3472 	5140 
VIRM_TOT,TOTAL,HLD,ITH5	9113 	17952 
VIRM_TOT,TOTAL,HLD,ITI1	10778 	17139 
VIRM_TOT,TOTAL,HLD,ITI2	5202 	7963 
VIRM_TOT,TOTAL,HLD,ITI3	6339 	9119 
VIRM_TOT,TOTAL,HLD,ITI4	4349 	5932 
VIRM_TOT,TOTAL,HLD,PT	55825 e	: 
VIRM_TOT,TOTAL,HLD,PT11	30163 e	: 
VIRM_TOT,TOTAL,HLD,PT15	1015 e	: 
VIRM_TOT,TOTAL,HLD,PT16	20117 e	: 
VIRM_TOT,TOTAL,HLD,PT17	1288 e	: 
VIRM_TOT,TOTAL,HLD,PT18	3245 e	: 
VIRM_TOT,TOTAL,HLD,RO	25808 	39895 
VIRM_TOT,TOTAL,HLD,RO11	0 	344 
VIRM_TOT,TOTAL,HLD,RO12	0 	72 
VIRM_TOT,TOTAL,HLD,RO21	280 	1267 
VIRM_TOT,TOTAL,HLD,RO22	12247 	21007 
